2026/06/13 20:47:48.034, 0, 0, 72.98
2026/06/13 20:47:49.041, 0, 0, 73.02
2026/06/13 20:47:50.041, 4, 0, 73.12
2026/06/13 20:47:51.041, 385, 0, 98.17
2026/06/13 20:47:52.042, 385, 0, 118.80
2026/06/13 20:47:53.042, 385, 0, 118.84
2026/06/13 20:47:54.042, 385, 0, 118.82
2026/06/13 20:47:55.042, 385, 0, 118.87
2026/06/13 20:47:56.042, 385, 0, 118.92
2026/06/13 20:47:57.043, 385, 0, 118.97
2026/06/13 20:47:58.043, 385, 0, 118.99
2026/06/13 20:47:59.043, 385, 0, 118.98
2026/06/13 20:48:00.043, 385, 0, 119.02
2026/06/13 20:48:01.044, 385, 0, 118.98
2026/06/13 20:48:02.044, 385, 0, 119.01
2026/06/13 20:48:03.044, 3087, 0, 118.97
2026/06/13 20:48:04.044, 3087, 0, 119.01
2026/06/13 20:48:05.045, 3889, 3, 119.14
2026/06/13 20:48:06.045, 5469, 2, 119.60
2026/06/13 20:48:07.045, 30689, 60, 136.71
2026/06/13 20:48:08.045, 30689, 9, 121.00
2026/06/13 20:48:09.046, 30689, 12, 120.79
2026/06/13 20:48:10.046, 30689, 16, 120.64
2026/06/13 20:48:11.046, 30689, 16, 120.90
2026/06/13 20:48:12.046, 31949, 6, 120.76
2026/06/13 20:48:13.047, 42727, 98, 218.62
2026/06/13 20:48:14.047, 42727, 100, 278.92
2026/06/13 20:48:15.047, 42729, 100, 278.73
2026/06/13 20:48:16.047, 42731, 100, 272.13
2026/06/13 20:48:17.048, 42733, 100, 279.16
2026/06/13 20:48:18.048, 42733, 100, 277.31
2026/06/13 20:48:19.048, 42733, 0, 160.52
2026/06/13 20:48:20.048, 42733, 0, 119.92
2026/06/13 20:48:21.049, 42733, 0, 138.38
2026/06/13 20:48:22.049, 42733, 0, 119.97
2026/06/13 20:48:23.049, 42797, 96, 239.23
2026/06/13 20:48:24.049, 42797, 79, 170.33
2026/06/13 20:48:25.050, 42797, 0, 120.52
2026/06/13 20:48:26.050, 42799, 99, 295.96
2026/06/13 20:48:27.050, 42799, 100, 295.70
2026/06/13 20:48:28.050, 42799, 100, 297.62
2026/06/13 20:48:29.051, 42799, 100, 297.35
2026/06/13 20:48:30.051, 42799, 100, 297.92
2026/06/13 20:48:31.051, 42799, 100, 298.02
2026/06/13 20:48:32.051, 42799, 100, 296.54
2026/06/13 20:48:33.051, 42799, 0, 184.82
2026/06/13 20:48:34.052, 42799, 91, 143.51
2026/06/13 20:48:35.052, 42799, 39, 135.50
2026/06/13 20:48:36.052, 42799, 0, 138.17
2026/06/13 20:48:37.052, 42799, 89, 156.46
2026/06/13 20:48:38.053, 42799, 100, 295.99
2026/06/13 20:48:39.053, 42799, 100, 298.60
2026/06/13 20:48:40.053, 42799, 100, 297.83
2026/06/13 20:48:41.053, 42799, 100, 297.94
2026/06/13 20:48:42.054, 42799, 100, 299.44
2026/06/13 20:48:43.054, 42799, 100, 296.78
2026/06/13 20:48:44.054, 42799, 100, 296.81
2026/06/13 20:48:45.054, 42799, 100, 295.43
2026/06/13 20:48:46.055, 42799, 100, 296.83
2026/06/13 20:48:47.055, 42799, 100, 296.13
2026/06/13 20:48:48.055, 42799, 100, 299.40
2026/06/13 20:48:49.055, 42799, 100, 296.98
2026/06/13 20:48:50.056, 42799, 100, 292.77
2026/06/13 20:48:51.056, 42799, 100, 296.54
2026/06/13 20:48:52.056, 42799, 100, 296.50
2026/06/13 20:48:53.056, 42799, 100, 295.91
2026/06/13 20:48:54.056, 42799, 100, 298.05
2026/06/13 20:48:55.057, 42799, 100, 299.14
2026/06/13 20:48:56.057, 42799, 100, 295.51
2026/06/13 20:48:57.057, 43759, 100, 299.33
2026/06/13 20:48:58.057, 45099, 100, 319.67
2026/06/13 20:48:59.058, 45099, 100, 323.38
2026/06/13 20:49:00.058, 45099, 100, 321.46
2026/06/13 20:49:01.058, 45099, 100, 325.09
2026/06/13 20:49:02.058, 45099, 100, 320.98
2026/06/13 20:49:03.059, 45099, 100, 324.91
2026/06/13 20:49:04.059, 45099, 100, 320.55
2026/06/13 20:49:05.059, 45099, 100, 324.50
2026/06/13 20:49:06.059, 45159, 100, 323.29
2026/06/13 20:49:07.060, 45159, 100, 323.05
2026/06/13 20:49:08.060, 45159, 100, 326.10
2026/06/13 20:49:09.060, 45439, 100, 321.97
2026/06/13 20:49:10.060, 45439, 100, 327.29
2026/06/13 20:49:11.061, 45439, 100, 320.43
2026/06/13 20:49:12.061, 45439, 100, 327.40
2026/06/13 20:49:13.061, 45619, 100, 327.43
2026/06/13 20:49:14.061, 45619, 100, 328.11
2026/06/13 20:49:15.062, 45619, 100, 329.98
2026/06/13 20:49:16.062, 45619, 100, 319.76
2026/06/13 20:49:17.062, 45619, 100, 280.83
2026/06/13 20:49:18.062, 45619, 100, 285.07
2026/06/13 20:49:19.063, 45619, 100, 286.25
2026/06/13 20:49:20.063, 45619, 100, 287.74
2026/06/13 20:49:21.063, 45621, 100, 284.05
2026/06/13 20:49:22.063, 45621, 100, 278.21
2026/06/13 20:49:23.064, 45621, 100, 303.73
2026/06/13 20:49:24.064, 45621, 100, 305.62
2026/06/13 20:49:25.064, 45621, 100, 306.58
2026/06/13 20:49:26.064, 45621, 100, 306.27
2026/06/13 20:49:27.065, 45621, 100, 305.97
2026/06/13 20:49:28.065, 45621, 100, 303.73
2026/06/13 20:49:29.065, 45621, 100, 303.45
2026/06/13 20:49:30.065, 45621, 100, 304.75
2026/06/13 20:49:31.066, 45621, 100, 305.48
2026/06/13 20:49:32.066, 45621, 100, 306.67
2026/06/13 20:49:33.066, 45621, 100, 306.48
2026/06/13 20:49:34.066, 45621, 100, 304.97
2026/06/13 20:49:35.066, 45621, 100, 307.74
2026/06/13 20:49:36.067, 45621, 100, 302.87
2026/06/13 20:49:37.067, 45621, 100, 304.19
2026/06/13 20:49:38.067, 45621, 100, 303.68
2026/06/13 20:49:39.067, 45621, 100, 304.99
2026/06/13 20:49:40.068, 45621, 100, 305.97
2026/06/13 20:49:41.068, 45621, 100, 301.93
2026/06/13 20:49:42.068, 45621, 100, 306.43
2026/06/13 20:49:43.068, 45621, 100, 302.99
2026/06/13 20:49:44.069, 45621, 100, 303.05
2026/06/13 20:49:45.069, 45621, 100, 305.38
2026/06/13 20:49:46.069, 45621, 100, 305.33
2026/06/13 20:49:47.069, 45621, 100, 302.98
2026/06/13 20:49:48.070, 45621, 100, 301.50
2026/06/13 20:49:49.070, 45621, 100, 330.82
2026/06/13 20:49:50.070, 45621, 100, 325.35
2026/06/13 20:49:51.070, 45621, 100, 332.58
2026/06/13 20:49:52.071, 45621, 100, 328.93
2026/06/13 20:49:53.071, 45621, 100, 328.90
2026/06/13 20:49:54.071, 45621, 100, 329.38
2026/06/13 20:49:55.071, 45621, 100, 327.19
2026/06/13 20:49:56.071, 45621, 100, 331.60
2026/06/13 20:49:57.072, 45621, 100, 327.24
2026/06/13 20:49:58.072, 45621, 100, 331.79
2026/06/13 20:49:59.072, 45621, 100, 328.56
2026/06/13 20:50:00.072, 45621, 100, 329.45
2026/06/13 20:50:01.073, 45621, 100, 331.40
2026/06/13 20:50:02.073, 45621, 100, 327.09
2026/06/13 20:50:03.073, 45621, 100, 335.20
2026/06/13 20:50:04.073, 45621, 100, 326.76
2026/06/13 20:50:05.074, 45621, 100, 331.77
2026/06/13 20:50:06.074, 45621, 100, 330.39
2026/06/13 20:50:07.074, 45621, 4, 294.06
2026/06/13 20:50:08.074, 45621, 0, 126.05
2026/06/13 20:50:09.075, 45621, 0, 125.35
2026/06/13 20:50:10.075, 45621, 0, 124.74
2026/06/13 20:50:11.075, 45621, 0, 124.40
2026/06/13 20:50:12.075, 45621, 0, 124.57
